material,tomr,cf,c_wave_no,cd_radial,cw_circumferencial,crack
5,0.2202,1,-8,0.7599,0.754,1
4,0.7749,4,-9,0.4734,0.7539,1
2,0.0801,1,9,0.5413,0.7537,1
3,0.8707,4,2,0.1073,0.7531,1
4,0.6175,3,-8,0.2954,0.7523,1
4,0.6057,3,1,0.5529,0.7518,1
6,0.032,1,-5,0.9175,0.7518,1
5,0.5232,3,10,0.574,0.7516,1
2,0.9829,4,-8,0.2006,0.7508,1
5,0.0584,1,7,0.4331,0.7508,1
1,0.2619,1,-5,0.1397,0.7503,1
6,0.4166,2,6,0.428,0.7502,1
4,0.3092,2,6,0.5105,0.75,1
6,0.9339,4,0,0.5898,0.7499,1
6,0.9047,4,1,0.7727,0.7498,1
3,0.9067,4,-10,0.0362,0.7482,1
2,0.4569,2,11,0.7414,0.7476,1
2,0.1904,1,2,0.6305,0.7473,1
5,0.2857,2,8,0.8482,0.7471,1
6,0.4972,2,3,0.3545,0.747,1
1,0.64,3,-9,0.5723,0.7464,1
4,0.7421,3,-4,0.2089,0.746,1
4,0.2477,1,-8,0.2615,0.7459,1
1,0.5169,3,-7,0.277,0.7456,1
3,0.7171,3,-6,0.8645,0.7453,1
4,0.3733,2,-10,0.392,0.7451,1
4,0.1462,1,-10,0.4318,0.7449,1
4,0.0649,1,11,0.3437,0.7446,1
1,0.7067,3,-9,0.1477,0.7443,1
3,0.887,4,-2,0.672,0.7443,1
3,0.0343,1,1,0.7181,0.7436,1
2,0.172,1,-10,0.8732,0.7436,1
2,0.6028,3,1,0.7708,0.7416,1
1,0.6732,3,7,0.9664,0.7409,1
3,0.1032,1,11,0.8788,0.7407,1
5,0.7172,3,-1,0.889,0.7406,1
4,0.3695,2,-2,0.9745,0.7382,1
1,0.8655,4,7,0.7663,0.7376,1
4,0.5325,3,5,0.2032,0.7364,1
5,0.487,2,7,0.2062,0.7361,1
3,0.4114,2,0,0.9995,0.7357,1
6,0.9469,4,-3,0.9584,0.7352,1
1,0.6468,3,9,0.4629,0.7351,1
5,0.957,4,-11,0.4529,0.7349,1
2,0.8554,4,4,0.7845,0.7348,1
3,0.4603,2,-6,0.7941,0.733,1
6,0.8386,4,7,0.3667,0.7327,1
2,0.296,2,7,0.702,0.7322,1
6,0.314,2,-5,0.5228,0.7313,1
5,0.4831,2,0,0.1798,0.7307,1
5,0.3388,2,-6,0.9598,0.7305,1
2,0.1427,1,5,0.5736,0.7297,1
4,0.4374,2,4,0.6889,0.7294,1
3,0.7071,3,-2,0.4934,0.7284,1
5,0.7137,3,-9,0.8532,0.7273,1
3,0.9954,4,9,0.7663,0.7271,1
1,0.9114,4,-10,0.5721,0.7269,1
1,0.5868,3,3,0.4604,0.7266,1
3,0.0837,1,1,0.4568,0.7265,1
2,0.7292,3,2,0.6362,0.726,1
1,0.7576,3,-3,0.7189,0.7257,1
6,0.6263,3,-2,0.6875,0.7253,1
4,0.9535,4,10,0.9524,0.7249,1
1,0.7771,4,-10,0.9214,0.7248,1
4,0.4867,2,8,0.1877,0.7247,1
1,0.7763,4,9,0.7038,0.7237,1
5,0.8321,4,-10,0.3437,0.7231,1
1,0.9314,4,-7,0.5514,0.7227,1
2,0.4628,2,8,0.0368,0.7226,1
3,0.3823,2,10,0.9904,0.7225,1
5,0.9073,4,9,0.7906,0.7221,1
1,0.3956,2,-10,0.4541,0.722,1
1,0.4166,2,-3,0.9751,0.7206,1
3,0.9776,4,-2,0.0881,0.7196,1
5,0.9486,4,-2,0.2663,0.7195,1
1,0.9879,4,6,0.9537,0.7188,1
6,0.9395,4,5,0.4474,0.7186,1
6,0.5273,3,-3,0.183,0.7142,1
4,0.984,4,2,0.5332,0.7142,1
3,0.1781,1,7,0.8866,0.7142,1
2,0.2007,1,11,0.7149,0.7137,1
3,0.4743,2,-4,0.37,0.7114,1
4,0.0427,1,-9,0.8416,0.7109,1
1,0.8053,4,8,0.5017,0.7107,1
3,0.4206,2,11,0.1241,0.7106,1
4,0.4715,2,-1,0.3124,0.7105,1
1,0.5764,3,-4,0.4497,0.71,1
1,0.7731,4,-3,0.697,0.7098,1
3,0.1104,1,-2,0.3927,0.7096,1
5,0.5905,3,8,0.7849,0.7094,1
3,0.5676,3,-5,0.8508,0.709,1
4,0.8503,4,3,0.596,0.7076,1
1,0.3387,2,-8,0.147,0.7071,1
5,0.9073,4,4,0.4201,0.7066,1
1,0.8366,4,0,0.6573,0.7065,1
1,0.5414,3,-9,0.7821,0.7063,1
5,0.3879,2,0,0.8678,0.7063,1
1,0.4105,2,-4,0.1414,0.7061,1
2,0.7903,4,11,0.9041,0.7057,1
3,0.2185,1,10,0.7713,0.7056,1
6,0.4893,2,10,0.4244,0.7048,1
2,0.0829,1,0,0.8244,0.7046,1
3,0.7284,3,-2,0.1995,0.7045,1
6,0.3762,2,-5,0.6775,0.7041,1
3,0.6087,3,9,0.8685,0.7035,1
5,0.4868,2,2,0.8492,0.7025,1
4,0.3105,2,10,0.3368,0.702,1
3,0.6546,3,-11,0.4822,0.7014,1
6,0.9746,4,3,0.8863,0.7008,1
6,0.4222,2,9,0.1138,0.6999,1
5,0.6274,3,-10,0.0513,0.6998,1
3,0.831,4,2,0.8994,0.6998,1
5,0.8551,4,7,0.2687,0.6986,1
5,0.1207,1,-3,0.1453,0.6982,1
4,0.0712,1,-11,0.9977,0.6982,1
4,0.0489,1,-3,0.503,0.6976,1
6,0.9909,4,10,0.3785,0.6975,1
4,0.3456,2,7,0.1391,0.6973,1
2,0.26,1,1,0.9585,0.6973,1
6,0.1333,1,-11,0.2618,0.6968,1
5,0.0599,1,-8,0.1927,0.6962,1
1,0.2223,1,7,0.6095,0.6951,1
2,0.3893,2,-11,0.869,0.695,1
6,0.889,4,-10,0.7767,0.6947,1
5,0.9069,4,7,0.7937,0.6946,1
3,0.2412,1,-10,0.7113,0.6941,1
4,0.4149,2,1,0.0868,0.6938,1
4,0.8306,4,4,0.204,0.6938,1
4,0.5573,3,1,0.7428,0.6938,1
4,0.074,1,-3,0.1593,0.6937,1
5,0.5707,3,2,0.7796,0.693,1
2,0.3352,2,-10,0.7615,0.6917,1
1,0.727,3,11,0.4199,0.6907,1
6,0.9487,4,11,0.709,0.689,1
2,0.5339,3,-10,0.179,0.6886,1
3,0.8316,4,-9,0.9485,0.6882,1
2,0.3412,2,-10,0.4325,0.6881,1
4,0.0875,1,4,0.4153,0.6879,1
2,0.8581,4,11,0.9039,0.6858,1
1,0.4982,2,8,0.8863,0.6848,1
2,0.7873,4,-7,0.9968,0.6848,1
3,0.6703,3,3,0.574,0.6847,1
6,0.3623,2,-1,0.9521,0.6847,1
2,0.1525,1,-4,0.2283,0.6844,1
6,0.2676,1,-11,0.1804,0.6841,1
1,0.6113,3,-8,0.9441,0.6836,1
2,0.1404,1,-6,0.3593,0.6827,1
5,0.1571,1,4,0.2555,0.6825,1
3,0.8834,4,0,0.7982,0.6824,1
2,0.5179,3,7,0.0508,0.6823,1
6,0.1318,1,1,0.7103,0.6822,1
6,0.0384,1,-2,0.9743,0.682,1
5,0.2469,1,3,0.8954,0.681,1
3,0.9849,4,-7,0.2427,0.6807,1
2,0.2962,2,5,0.8754,0.6803,1
5,0.8582,4,10,0.4062,0.6779,1
4,0.1221,1,-1,0.4981,0.6776,1
2,0.7906,4,0,0.7571,0.6769,1
6,0.6314,3,9,0.6293,0.6764,1
5,0.4861,2,-6,0.8788,0.6752,1
4,0.5939,3,-9,0.08,0.6751,1
1,0.5322,3,1,0.6986,0.6751,1
2,0.9908,4,-9,0.2132,0.675,1
5,0.9488,4,-7,0.2771,0.6744,1
4,0.5808,3,-3,0.0433,0.6742,1
6,0.4083,2,-6,0.584,0.6739,1
3,0.9126,4,-6,0.9879,0.6734,1
4,0.2069,1,-9,0.297,0.6728,1
5,0.527,3,-8,0.5456,0.6725,1
5,0.6803,3,-9,0.0816,0.6722,1
5,0.778,4,8,0.1309,0.6714,1
3,0.5006,2,2,0.7988,0.6713,1
2,0.5694,3,8,0.726,0.6705,1
6,0.6058,3,10,0.6481,0.6703,1
4,0.9382,4,9,0.1091,0.6696,1
2,0.8157,4,11,0.212,0.6696,1
1,0.2031,1,-8,0.6136,0.6695,1
5,0.2378,1,8,0.1175,0.669,1
6,0.3649,2,-5,0.2647,0.6688,1
1,0.5861,3,2,0.1513,0.6683,1
3,0.2628,1,1,0.0339,0.6674,1
1,0.2979,2,5,0.6763,0.6673,1
5,0.0884,1,-7,0.4836,0.6666,1
3,0.3028,2,8,0.0797,0.6665,1
4,0.5741,3,11,0.0835,0.666,1
3,0.7027,3,4,0.7592,0.666,1
5,0.2853,2,-2,0.718,0.6646,1
2,0.4243,2,1,0.4184,0.6641,1
6,0.5613,3,4,0.2232,0.6639,1
1,0.0494,1,0,0.655,0.6612,1
6,0.7257,3,-6,0.8558,0.6584,1
3,0.183,1,8,0.8813,0.6582,1
4,0.9893,4,7,0.0386,0.6574,1
6,0.7657,4,0,0.8428,0.657,1
1,0.256,1,1,0.5995,0.6557,1
3,0.5455,3,2,0.7771,0.6554,1
6,0.6401,3,10,0.7852,0.6551,1
3,0.3078,2,-8,0.6979,0.6543,1
3,0.6546,3,8,0.9856,0.654,1
1,0.9244,4,-11,0.221,0.6533,1
4,0.2963,2,8,0.5206,0.6522,1
4,0.5581,3,2,0.6926,0.6518,1
5,0.996,4,-2,0.2415,0.6505,1
4,0.8044,4,9,0.2315,0.6502,1
2,0.4435,2,-11,0.77,0.6501,1
2,0.903,4,-11,0.9538,0.6501,1
1,0.0485,1,-4,0.9084,0.6499,1
3,0.727,3,-4,0.1007,0.6469,1
3,0.8926,4,4,0.8506,0.6467,1
1,0.1684,1,-10,0.6116,0.6461,1
2,0.8978,4,2,0.5827,0.6449,1
3,0.1577,1,-8,0.884,0.6449,1
4,0.4819,2,-7,0.1966,0.6436,1
5,0.1405,1,-9,0.6295,0.6435,1
2,0.8436,4,-3,0.5233,0.6432,1
5,0.6689,3,10,0.2347,0.6431,1
4,0.3607,2,-10,0.1243,0.6419,1
6,0.0662,1,9,0.2997,0.641,1
4,0.7852,4,10,0.2964,0.6407,1
4,0.3358,2,-2,0.0748,0.6404,1
5,0.9883,4,-2,0.8434,0.6391,1
5,0.8829,4,8,0.6177,0.639,1
5,0.0892,1,0,0.968,0.6387,1
2,0.0695,1,10,0.3679,0.6385,1
1,0.776,4,5,0.9275,0.6385,1
3,0.2764,2,4,0.6603,0.637,1
5,0.1365,1,6,0.1898,0.6364,1
4,0.5923,3,5,0.4201,0.6362,1
4,0.5999,3,-11,0.9198,0.6362,1
1,0.0582,1,4,0.292,0.6359,1
4,0.808,4,-11,0.1971,0.6355,1
6,0.0468,1,8,0.1357,0.6354,1
6,0.1783,1,5,0.1138,0.6353,1
5,0.9118,4,7,0.277,0.6352,1
6,0.2814,2,11,0.6293,0.6348,1
6,0.804,4,6,0.5289,0.6345,1
6,0.5815,3,-5,0.8002,0.634,1
5,0.5697,3,-9,0.4443,0.632,1
5,0.0539,1,8,0.675,0.6311,1
4,0.3915,2,7,0.8079,0.6311,1
6,0.7126,3,6,0.3734,0.6306,1
1,0.1391,1,-6,0.9349,0.6305,1
2,0.4103,2,1,0.4189,0.63,1
6,0.4333,2,-4,0.6705,0.629,1
3,0.4844,2,-10,0.1169,0.6285,1
1,0.5601,3,-2,0.9204,0.6278,1
5,0.2731,2,7,0.5979,0.6276,1
2,0.1544,1,-11,0.0755,0.6273,1
6,0.5669,3,-1,0.201,0.627,1
4,0.5355,3,-7,0.2721,0.6266,1
2,0.603,3,-2,0.4838,0.6262,1
1,0.7868,4,-6,0.2106,0.6255,1
2,0.4582,2,-8,0.8513,0.625,1
4,0.204,1,-11,0.2681,0.6247,1
1,0.5688,3,-6,0.9485,0.6229,1
1,0.4925,2,1,0.2343,0.6226,1
3,0.2722,2,8,0.27,0.6223,1
2,0.8241,4,-2,0.6287,0.6221,1
4,0.9156,4,-6,0.1369,0.6203,1
5,0.6957,3,2,0.4298,0.6203,1
6,0.727,3,-6,0.2426,0.6201,1
5,0.9117,4,9,0.4449,0.62,1
1,0.0516,1,-11,0.7935,0.6184,1
6,0.7964,4,-11,0.2291,0.6182,1
5,0.0764,1,-8,0.9096,0.6182,1
2,0.8831,4,-10,0.9774,0.6178,1
2,0.3336,2,9,0.1941,0.6176,1
6,0.2954,2,-2,0.1237,0.616,1
3,0.0797,1,4,0.1344,0.6151,1
4,0.3827,2,1,0.73,0.6147,1
6,0.1853,1,5,0.5222,0.6144,1
6,0.5666,3,-6,0.6891,0.6128,1
1,0.9768,4,-2,0.5525,0.6117,1
6,0.0697,1,9,0.4299,0.6114,1
5,0.3583,2,-2,0.9689,0.6112,1
6,0.9351,4,1,0.2021,0.6105,1
3,0.3359,2,8,0.1553,0.6103,1
4,0.4182,2,0,0.9847,0.6099,1
6,0.8316,4,7,0.2268,0.6098,1
5,0.6364,3,6,0.6825,0.6094,1
2,0.2929,2,-5,0.6236,0.6093,1
4,0.8951,4,-8,0.2354,0.6081,1
2,0.7404,3,2,0.7321,0.6081,1
2,0.142,1,1,0.069,0.6079,1
5,0.7197,3,-4,0.6398,0.6078,1
4,0.698,3,-1,0.3166,0.6073,1
4,0.11,1,0,0.3313,0.6072,1
4,0.9977,4,-8,0.8701,0.6067,1
5,0.5299,3,9,0.7807,0.6065,1
3,0.2889,2,-9,0.2709,0.6053,1
5,0.9146,4,10,0.7431,0.6052,1
5,0.7589,3,-1,0.2945,0.6048,1
1,0.1879,1,3,0.1567,0.6035,1
4,0.6577,3,5,0.2341,0.6029,1
6,0.265,1,-2,0.7483,0.6024,1
2,0.5743,3,10,0.4808,0.6019,1
4,0.0802,1,-8,0.9812,0.6018,1
6,0.5395,3,1,0.0587,0.6016,1
2,0.3482,2,-6,0.0626,0.6016,1
5,0.1612,1,-2,0.7499,0.5994,1
6,0.5753,3,6,0.6489,0.5976,1
1,0.582,3,8,0.874,0.5973,1
1,0.9587,4,8,0.9411,0.5972,1
4,0.3817,2,9,0.4832,0.596,1
6,0.2455,1,0,0.2257,0.5946,1
6,0.1683,1,2,0.535,0.5941,1
5,0.3341,2,-5,0.7887,0.5941,1
3,0.4915,2,10,0.9331,0.5915,1
5,0.7778,4,4,0.837,0.5914,1
2,0.5536,3,-8,0.0462,0.5911,1
6,0.6233,3,5,0.7384,0.5901,1
3,0.9115,4,-11,0.1616,0.5892,1
3,0.0656,1,-6,0.4345,0.5887,1
3,0.5736,3,7,0.8213,0.5887,1
2,0.7841,4,2,0.8203,0.5883,1
5,0.292,2,7,0.9276,0.588,1
5,0.8058,4,-11,0.8315,0.5871,1
4,0.2933,2,6,0.1947,0.5861,1
3,0.2956,2,-4,0.7613,0.5855,1
5,0.4383,2,11,0.9193,0.5855,1
3,0.115,1,11,0.5462,0.5852,1
1,0.8376,4,-6,0.6792,0.5848,1
2,0.9018,4,-10,0.1507,0.5847,1
2,0.0569,1,-8,0.5415,0.5841,1
5,0.9661,4,-8,0.3011,0.5836,1
2,0.9494,4,-2,0.9225,0.5835,1
5,0.6784,3,-4,0.2857,0.5829,1
6,0.3428,2,-1,0.1692,0.5815,1
5,0.7455,3,5,0.5274,0.5813,1
1,0.4021,2,-3,0.8375,0.5809,1
6,0.2781,2,5,0.7683,0.5808,1
2,0.538,3,-1,0.9843,0.5803,1
5,0.0844,1,5,0.3356,0.5797,1
1,0.6316,3,-2,0.6778,0.5791,1
1,0.7132,3,-7,0.8128,0.5791,1
5,0.8517,4,-7,0.2036,0.5787,1
5,0.9126,4,7,0.1795,0.5774,1
5,0.7583,3,-9,0.5393,0.5759,1
6,0.6839,3,-2,0.2015,0.5756,1
2,0.8488,4,4,0.1199,0.5755,1
2,0.4117,2,4,0.4883,0.575,1
5,0.3072,2,-2,0.6299,0.5744,1
6,0.6282,3,10,0.2184,0.574,1
6,0.1112,1,4,0.7528,0.5734,1
5,0.7216,3,-1,0.0442,0.573,1
5,0.7603,3,-4,0.2898,0.5728,1
4,0.908,4,-3,0.662,0.5727,1
5,0.5541,3,3,0.0824,0.5724,1
3,0.4513,2,5,0.5825,0.5714,1
3,0.6783,3,7,0.7219,0.5709,1
6,0.4247,2,9,0.8022,0.5694,1
1,0.9619,4,11,0.3182,0.5686,1
1,0.0737,1,4,0.0661,0.5684,1
2,0.1605,1,1,0.1937,0.5671,1
4,0.8811,4,10,0.783,0.5661,1
3,0.5665,3,-11,0.9725,0.5649,1
2,0.0494,1,-3,0.6161,0.5637,1
6,0.3609,2,-9,0.3865,0.561,1
6,0.2015,1,-4,0.703,0.5601,1
2,0.4112,2,8,0.2983,0.5593,1
5,0.5834,3,-7,0.1823,0.5578,1
5,0.7781,4,7,0.1457,0.5577,1
2,0.9502,4,-11,0.2024,0.5575,1
3,0.0873,1,-11,0.8047,0.5569,1
1,0.3418,2,11,0.8397,0.5562,1
2,0.8711,4,-10,0.7929,0.5561,1
6,0.376,2,10,0.893,0.5559,1
1,0.3897,2,-7,0.4091,0.5557,1
4,0.3898,2,6,0.4939,0.5557,1
1,0.0521,1,7,0.2929,0.5555,1
6,0.0493,1,11,0.8926,0.5553,1
5,0.5925,3,11,0.8366,0.555,1
4,0.7135,3,-9,0.6543,0.5547,1
6,0.1463,1,6,0.6466,0.5543,1
4,0.2172,1,-1,0.7655,0.5542,1
1,0.5942,3,7,0.9283,0.5539,1
3,0.4905,2,-2,0.5433,0.5531,1
1,0.9769,4,-6,0.2252,0.5526,1
3,0.2639,1,10,0.524,0.5525,1
1,0.9833,4,5,0.4242,0.5514,1
6,0.2352,1,2,0.6395,0.5513,1
5,0.6131,3,-1,0.451,0.551,1
1,0.5342,3,-7,0.3094,0.5487,1
5,0.4699,2,-4,0.6956,0.5484,1
6,0.7152,3,2,0.8909,0.5484,1
3,0.7639,4,-1,0.1711,0.548,1
1,0.1715,1,-11,0.3025,0.5465,1
6,0.967,4,-9,0.2136,0.5457,1
5,0.4892,2,-2,0.1378,0.545,1
6,0.1602,1,-3,0.2891,0.5443,1
4,0.364,2,4,0.1726,0.5441,1
6,0.3498,2,-9,0.4774,0.5441,1
2,0.4139,2,-7,0.4164,0.542,1
5,0.0341,1,-3,0.1849,0.5413,1
5,0.9062,4,-7,0.9209,0.541,1
2,0.0688,1,1,0.1713,0.5407,1
3,0.5486,3,0,0.3606,0.5399,1
6,0.9364,4,-6,0.9589,0.5397,1
6,0.833,4,1,0.8894,0.5396,1
1,0.2858,2,-9,0.7516,0.5395,1
5,0.5344,3,-6,0.0942,0.5379,1
1,0.0974,1,2,0.7866,0.5371,1
1,0.096,1,4,0.3778,0.537,1
5,0.5584,3,4,0.9168,0.5366,1
5,0.2157,1,-6,0.4311,0.5365,1
6,0.6975,3,-3,0.6655,0.5364,1
3,0.7236,3,-11,0.5517,0.5362,1
2,0.46,2,6,0.83,0.536,1
5,0.0479,1,-4,0.3534,0.5357,1
2,0.5142,3,1,0.9764,0.5355,1
1,0.4712,2,-1,0.8382,0.5352,1
1,0.0929,1,-9,0.4794,0.5341,1
1,0.846,4,4,0.7499,0.5332,1
6,0.1939,1,-7,0.8278,0.533,1
2,0.1327,1,-8,0.5136,0.5328,1
5,0.9334,4,3,0.2913,0.5322,1
2,0.4624,2,5,0.086,0.5319,1
4,0.1758,1,8,0.0812,0.5312,0
1,0.7193,3,-6,0.6161,0.5312,1
3,0.3011,2,-3,0.4959,0.5311,0
6,0.0378,1,-7,0.7536,0.5303,1
3,0.0624,1,3,0.5097,0.5295,1
3,0.3739,2,-11,0.5646,0.5295,0
3,0.3742,2,-1,0.2862,0.5292,0
2,0.5745,3,-9,0.1115,0.5281,0
3,0.3758,2,-11,0.1451,0.5278,0
5,0.356,2,1,0.6227,0.5272,0
3,0.4769,2,-4,0.9202,0.527,0
5,0.0634,1,-9,0.1746,0.5262,0
5,0.2416,1,9,0.6773,0.5259,0
3,0.9801,4,2,0.0396,0.5257,1
6,0.6677,3,6,0.2816,0.5253,0
6,0.1107,1,-4,0.65,0.5246,0
5,0.9585,4,-10,0.3569,0.524,0
3,0.4139,2,-3,0.5019,0.524,1
2,0.3736,2,11,0.5982,0.524,1
1,0.6053,3,2,0.6126,0.5237,0
6,0.9893,4,3,0.5054,0.5236,1
1,0.0674,1,8,0.4384,0.5234,0
4,0.3772,2,-4,0.2145,0.5229,0
5,0.1621,1,-1,0.4626,0.5227,0
4,0.7729,4,-4,0.9121,0.5221,0
4,0.0724,1,1,0.1775,0.5219,1
1,0.9407,4,2,0.6828,0.5219,1
3,0.8761,4,3,0.8498,0.5215,0
4,0.8646,4,8,0.8824,0.5212,1
2,0.9105,4,-9,0.3937,0.5204,1
4,0.0571,1,-5,0.0731,0.5203,1
3,0.4446,2,-3,0.1474,0.5196,0
1,0.3995,2,11,0.4246,0.5193,0
3,0.7612,4,10,0.4484,0.5179,0
5,0.4072,2,-8,0.0903,0.5178,1
2,0.1759,1,11,0.0623,0.5175,0
5,0.3214,2,-3,0.5148,0.5173,1
2,0.0627,1,8,0.121,0.5152,1
4,0.8028,4,-5,0.8958,0.5148,0
5,0.3215,2,3,0.9461,0.5143,0
5,0.0963,1,-1,0.5081,0.5126,1
2,0.9055,4,-9,0.2515,0.5122,1
6,0.1538,1,-6,0.1877,0.5102,0
6,0.8978,4,-3,0.8808,0.5098,1
1,0.5096,2,-8,0.8644,0.5063,1
3,0.2594,1,5,0.9285,0.5061,0
5,0.3328,2,-6,0.3311,0.5058,0
6,0.7898,4,9,0.9242,0.5045,0
1,0.5137,3,-1,0.6611,0.5044,1
6,0.1486,1,6,0.6602,0.5036,0
1,0.0502,1,11,0.3688,0.5026,1
6,0.4134,2,1,0.4083,0.5025,1
2,0.4255,2,10,0.2395,0.5023,0
3,0.0262,1,-6,0.9466,0.5016,0
5,0.4959,2,-4,0.3581,0.5014,0
5,0.7742,4,-11,0.9724,0.5014,1
4,0.2911,2,-9,0.1574,0.5009,0
5,0.1953,1,1,0.4831,0.5005,1
4,0.7081,3,1,0.0332,0.5003,0
1,0.9791,4,-6,0.1053,0.4997,0
4,0.4542,2,8,0.7489,0.4993,0
1,0.8889,4,-4,0.4383,0.4988,1
3,0.3593,2,0,0.1724,0.4968,1
1,0.7469,3,-2,0.8562,0.4968,0
4,0.7157,3,7,0.4577,0.4967,1
3,0.1902,1,5,0.3768,0.4966,0
1,0.9298,4,-5,0.2315,0.4964,0
3,0.0685,1,-9,0.839,0.4962,0
