material,tomr,cf,c_wave_no,cd_radial,cw_circumferencial,crack
6,0.9646,4,9,0.3072,0.496,0
3,0.3372,2,-1,0.7639,0.496,1
6,0.6157,3,10,0.785,0.4951,1
5,0.487,2,-10,0.7124,0.4947,0
3,0.082,1,-4,0.7168,0.4936,1
2,0.4965,2,-1,0.0427,0.4935,0
3,0.6945,3,-1,0.064,0.4933,1
2,0.8672,4,9,0.5113,0.4929,1
5,0.3643,2,8,0.1341,0.4927,0
6,0.8303,4,-6,0.62,0.4926,0
5,0.776,4,-6,0.0838,0.4924,1
2,0.655,3,-3,0.5645,0.4921,1
2,0.575,3,9,0.4247,0.4918,1
3,0.1747,1,-11,0.7698,0.4917,1
1,0.3009,2,6,0.1125,0.4911,0
4,0.2709,1,-6,0.4562,0.4902,1
6,0.381,2,-2,0.2863,0.4899,0
1,0.9823,4,-9,0.2367,0.4898,1
1,0.8,4,-3,0.8137,0.4897,0
3,0.7768,4,-9,0.5004,0.4893,1
3,0.829,4,-8,0.338,0.4883,0
4,0.8557,4,-1,0.7257,0.4883,1
3,0.774,4,6,0.9623,0.4883,0
5,0.0621,1,0,0.7208,0.4881,0
6,0.2041,1,7,0.1348,0.4879,1
2,0.1567,1,-9,0.9495,0.4877,0
3,0.0768,1,-5,0.1093,0.4874,1
6,0.4513,2,-7,0.6901,0.4853,0
4,0.4974,2,8,0.4749,0.4848,0
3,0.8747,4,-3,0.1671,0.4837,0
5,0.7764,4,9,0.1783,0.4834,0
6,0.9156,4,4,0.5343,0.483,0
6,0.4644,2,-8,0.5326,0.4828,0
6,0.7584,3,5,0.4066,0.4823,1
6,0.7248,3,8,0.529,0.4822,1
2,0.3807,2,7,0.8707,0.4814,1
6,0.9662,4,6,0.466,0.4805,1
5,0.497,2,-5,0.9111,0.4799,0
1,0.5574,3,5,0.1292,0.4794,1
5,0.3218,2,-10,0.829,0.4793,1
5,0.6912,3,-5,0.4055,0.4782,1
6,0.8399,4,-6,0.7633,0.4781,0
5,0.2309,1,-6,0.3718,0.4778,0
5,0.2987,2,8,0.6151,0.4773,1
2,0.7636,4,0,0.1996,0.4766,1
5,0.2138,1,-1,0.3932,0.4747,1
1,0.1837,1,4,0.1761,0.4746,1
5,0.8944,4,11,0.0387,0.4741,1
3,0.3103,2,9,0.365,0.4736,1
2,0.2664,1,-9,0.9855,0.4734,1
5,0.3294,2,-1,0.0662,0.4729,0
5,0.7552,3,1,0.058,0.4719,1
6,0.8287,4,5,0.4114,0.4715,1
2,0.4459,2,-10,0.437,0.4715,0
1,0.46,2,7,0.68,0.4703,1
2,0.7366,3,-7,0.9301,0.4696,1
4,0.3586,2,-10,0.072,0.4684,0
4,0.5485,3,-3,0.8946,0.4684,1
4,0.8749,4,6,0.8503,0.468,1
6,0.9747,4,-10,0.5943,0.4675,0
2,0.1443,1,4,0.4351,0.4672,0
5,0.4334,2,-4,0.1756,0.4669,1
5,0.0398,1,9,0.2759,0.4667,0
6,0.5304,3,-8,0.4484,0.4659,0
5,0.198,1,-1,0.5319,0.4659,1
5,0.529,3,-7,0.2252,0.4658,1
4,0.771,4,1,0.6057,0.4658,1
4,0.4219,2,-7,0.4991,0.4642,1
6,0.9587,4,-11,0.9907,0.4642,1
2,0.8004,4,9,0.2485,0.4634,0
5,0.4154,2,7,0.3534,0.4633,0
1,0.0944,1,2,0.5329,0.4631,1
3,0.3366,2,6,0.9517,0.463,0
1,0.2024,1,7,0.3832,0.4616,0
5,0.4821,2,-4,0.0774,0.4614,1
5,0.7956,4,-6,0.1073,0.4606,0
6,0.3768,2,-7,0.71,0.4604,0
1,0.8195,4,7,0.7267,0.4601,0
3,0.2038,1,7,0.1148,0.4596,0
4,0.196,1,2,0.5953,0.4596,1
4,0.2599,1,-9,0.8895,0.4591,1
6,0.6295,3,1,0.5261,0.4588,1
6,0.3746,2,6,0.1249,0.4587,0
3,0.0599,1,-11,0.06,0.4585,0
1,0.1012,1,6,0.4057,0.4585,0
6,0.3427,2,-2,0.0738,0.4576,1
5,0.7835,4,-10,0.7904,0.4564,1
4,0.9395,4,3,0.8165,0.4562,1
1,0.9609,4,3,0.3911,0.4558,0
5,0.6084,3,10,0.2066,0.4542,0
4,0.8886,4,-6,0.2221,0.4539,0
4,0.699,3,-8,0.1054,0.4528,0
2,0.1976,1,-11,0.8969,0.4521,0
3,0.5716,3,-2,0.5615,0.4519,1
1,0.858,4,-6,0.3867,0.4514,1
1,0.2798,2,-6,0.5204,0.4514,0
5,0.8956,4,-8,0.3435,0.4503,1
2,0.897,4,3,0.3611,0.4497,0
3,0.2689,1,-7,0.5385,0.4495,0
1,0.9493,4,8,0.8481,0.4495,0
6,0.905,4,-8,0.3522,0.4485,1
3,0.69,3,-11,0.1832,0.4478,1
6,0.5048,2,-4,0.4621,0.4476,0
5,0.8812,4,-10,0.3613,0.4472,1
4,0.1558,1,0,0.9024,0.4468,1
4,0.7826,4,-9,0.9048,0.4468,0
2,0.7787,4,-7,0.9899,0.446,0
6,0.1345,1,-8,0.0464,0.4459,0
2,0.8012,4,-5,0.8318,0.4447,1
4,0.2827,2,-8,0.6693,0.4441,0
4,0.309,2,5,0.1353,0.4436,0
5,0.5314,3,5,0.2606,0.4428,0
3,0.9175,4,10,0.2038,0.4416,0
6,0.5646,3,1,0.0685,0.4413,1
3,0.2987,2,-7,0.5365,0.4405,0
2,0.6315,3,9,0.2107,0.4392,1
6,0.2089,1,9,0.3865,0.4385,0
4,0.1942,1,-2,0.7736,0.4374,0
3,0.8272,4,3,0.6382,0.4373,1
1,0.9081,4,-10,0.2489,0.4364,0
1,0.2779,2,-1,0.538,0.4363,0
3,0.9219,4,2,0.0485,0.436,1
2,0.6944,3,-3,0.437,0.4351,0
4,0.8526,4,8,0.6167,0.4347,1
5,0.2776,2,-9,0.9258,0.4318,0
1,0.1461,1,-8,0.413,0.4313,0
4,0.743,3,5,0.1246,0.4311,0
6,0.3422,2,-2,0.25,0.4307,1
4,0.0848,1,10,0.5412,0.4306,1
2,0.4173,2,5,0.2479,0.4285,0
5,0.8961,4,10,0.8341,0.4278,1
6,0.3028,2,9,0.2883,0.4273,0
2,0.2347,1,11,0.6586,0.4271,1
1,0.2348,1,-9,0.3445,0.427,0
4,0.5352,3,-3,0.8467,0.4267,0
1,0.3232,2,5,0.6119,0.4266,1
3,0.5788,3,8,0.4737,0.4244,1
5,0.9436,4,8,0.589,0.4244,1
6,0.4192,2,-8,0.2695,0.4236,0
1,0.348,2,0,0.1797,0.4234,1
1,0.6217,3,1,0.3767,0.423,1
4,0.3179,2,-2,0.8323,0.4227,1
2,0.3419,2,1,0.3613,0.422,0
6,0.2896,2,10,0.3723,0.4214,1
6,0.4454,2,-4,0.4527,0.4209,1
1,0.0813,1,3,0.3024,0.4198,1
1,0.1065,1,-5,0.4823,0.4197,0
5,0.9657,4,-1,0.2309,0.4195,0
2,0.7477,3,10,0.3707,0.4192,1
4,0.2057,1,5,0.7437,0.4191,0
6,0.7749,4,-4,0.476,0.4189,0
5,0.5122,3,-7,0.9391,0.4188,0
2,0.8409,4,-6,0.5245,0.4187,0
6,0.5704,3,8,0.1575,0.4182,0
1,0.0345,1,-7,0.295,0.4177,0
2,0.5294,3,5,0.9152,0.4172,0
1,0.6775,3,-2,0.9325,0.4172,0
2,0.0512,1,11,0.2885,0.4171,0
1,0.718,3,-6,0.6241,0.4166,1
1,0.514,3,-1,0.8576,0.4163,1
4,0.7089,3,-7,0.4098,0.4161,0
2,0.3978,2,3,0.6029,0.416,0
1,0.6975,3,-8,0.652,0.4159,1
3,0.9074,4,0,0.9578,0.4156,1
1,0.273,2,9,0.5212,0.4153,1
4,0.8344,4,5,0.5794,0.415,1
5,0.6871,3,-11,0.1205,0.4142,0
6,0.6913,3,2,0.8292,0.4119,0
5,0.8999,4,5,0.8292,0.4112,1
2,0.1093,1,3,0.8424,0.4112,1
6,0.7804,4,-4,0.5811,0.4109,0
6,0.2965,2,-9,0.9532,0.4109,1
3,0.1657,1,4,0.2716,0.4105,0
2,0.5117,3,4,0.136,0.4102,0
3,0.7552,3,4,0.8904,0.4102,1
4,0.6278,3,-11,0.9175,0.4097,1
2,0.7083,3,8,0.9313,0.4091,1
1,0.6516,3,-2,0.3073,0.4078,1
4,0.7438,3,6,0.1541,0.4069,0
5,0.5703,3,-11,0.0519,0.4064,0
4,0.6689,3,9,0.9959,0.4062,1
3,0.5316,3,-6,0.16,0.4059,1
4,0.9773,4,3,0.1821,0.4053,0
1,0.56,3,-7,0.7162,0.405,0
1,0.9799,4,-8,0.081,0.4035,0
2,0.7814,4,3,0.4792,0.403,1
1,0.6425,3,0,0.9357,0.403,0
3,0.7503,3,2,0.5351,0.4028,0
3,0.2273,1,7,0.2958,0.402,0
2,0.7069,3,0,0.8439,0.4018,0
5,0.3232,2,-11,0.8654,0.4009,1
2,0.788,4,-6,0.8435,0.4007,1
5,0.626,3,2,0.1679,0.4004,0
4,0.5675,3,-10,0.0534,0.4001,0
1,0.8233,4,-7,0.3324,0.3998,0
4,0.7751,4,-10,0.1607,0.3997,1
6,0.0721,1,-3,0.2081,0.3997,1
5,0.6327,3,-2,0.5276,0.3997,1
4,0.8088,4,-10,0.7716,0.3997,0
5,0.4496,2,-11,0.8316,0.3997,0
4,0.1716,1,0,0.4492,0.3996,0
2,0.9258,4,-5,0.222,0.3986,0
1,0.7713,4,5,0.732,0.3982,1
6,0.3229,2,-1,0.8197,0.398,0
3,0.3408,2,-8,0.646,0.3977,0
6,0.1859,1,3,0.2202,0.3973,0
6,0.301,2,-1,0.5177,0.3965,0
3,0.9506,4,-5,0.2832,0.3962,1
2,0.385,2,0,0.9251,0.396,1
6,0.1794,1,-2,0.3247,0.3955,0
3,0.1728,1,-11,0.3198,0.3945,1
5,0.9015,4,2,0.0607,0.3944,0
4,0.0893,1,-11,0.732,0.394,0
3,0.689,3,-11,0.5932,0.3922,0
2,0.1544,1,-2,0.9479,0.3921,0
5,0.7477,3,-7,0.5438,0.392,0
3,0.6906,3,5,0.1623,0.3908,1
3,0.2807,2,9,0.1713,0.3908,0
6,0.5086,2,5,0.7906,0.3903,1
6,0.4683,2,-1,0.8938,0.39,1
5,0.581,3,-1,0.627,0.389,1
5,0.7539,3,-1,0.3963,0.3882,1
5,0.5507,3,1,0.2488,0.3868,0
6,0.318,2,1,0.0895,0.3866,0
2,0.9805,4,3,0.7781,0.3859,0
5,0.3733,2,-2,0.8036,0.3857,0
6,0.4031,2,-1,0.6462,0.3849,1
3,0.1195,1,5,0.7775,0.3849,1
2,0.486,2,4,0.0441,0.3845,0
6,0.0519,1,3,0.3592,0.3845,0
2,0.8629,4,-6,0.2091,0.3843,0
3,0.3981,2,11,0.9391,0.3841,1
6,0.6143,3,-9,0.8223,0.3836,0
2,0.2511,1,4,0.1022,0.3828,0
5,0.8516,4,2,0.9541,0.3828,0
5,0.352,2,5,0.8323,0.3826,0
6,0.6042,3,5,0.3999,0.3821,0
4,0.9147,4,-3,0.3207,0.3819,1
5,0.9103,4,2,0.4965,0.3815,0
5,0.1825,1,0,0.7144,0.381,1
4,0.7511,3,4,0.8233,0.3809,1
4,0.1704,1,6,0.1148,0.3791,0
5,0.7328,3,-2,0.1131,0.3789,1
3,0.0856,1,11,0.3737,0.3787,0
5,0.2073,1,7,0.7454,0.3775,1
6,0.7955,4,10,0.0853,0.377,1
1,0.6936,3,-10,0.3172,0.377,1
5,0.5274,3,1,0.4051,0.3743,0
3,0.2648,1,0,0.0352,0.373,0
6,0.1073,1,-8,0.6682,0.3716,1
2,0.1979,1,-5,0.8861,0.3714,1
5,0.6354,3,-11,0.0395,0.3697,1
3,0.9723,4,-11,0.4616,0.3697,1
4,0.0493,1,0,0.5045,0.3697,1
6,0.33,2,-5,0.2698,0.3696,0
2,0.7937,4,-8,0.3584,0.3693,1
1,0.7021,3,-8,0.7284,0.3691,1
5,0.9226,4,5,0.4489,0.3674,0
2,0.8157,4,11,0.8679,0.3667,1
3,0.5282,3,6,0.0439,0.3666,0
4,0.3076,2,-8,0.619,0.3654,1
6,0.103,1,-3,0.7305,0.3653,0
4,0.7716,4,-5,0.5197,0.365,0
5,0.6261,3,-7,0.622,0.3649,1
3,0.3012,2,-5,0.4087,0.3647,1
5,0.6223,3,-10,0.472,0.3635,0
2,0.6811,3,-1,0.2737,0.3629,1
6,0.2194,1,-5,0.2408,0.3623,0
4,0.8054,4,3,0.302,0.3621,1
5,0.6971,3,-4,0.1724,0.3617,1
4,0.3406,2,-3,0.038,0.3615,0
4,0.5722,3,9,0.8823,0.3614,0
2,0.5111,2,11,0.7082,0.3609,0
5,0.3763,2,2,0.3895,0.3601,0
6,0.7978,4,10,0.3781,0.3598,0
3,0.1138,1,1,0.5864,0.3597,0
2,0.9715,4,-4,0.3078,0.3588,1
1,0.7552,3,10,0.8009,0.3588,1
6,0.5486,3,4,0.8164,0.3588,0
4,0.7848,4,1,0.6541,0.3581,0
4,0.567,3,6,0.3619,0.358,1
5,0.2048,1,-7,0.4147,0.358,1
2,0.1472,1,8,0.5665,0.3579,0
2,0.6316,3,-4,0.9689,0.3572,0
5,0.8092,4,8,0.2872,0.3569,1
1,0.2787,2,2,0.8786,0.3563,0
6,0.5379,3,4,0.2988,0.3553,1
3,0.2953,2,9,0.9484,0.3543,0
5,0.8504,4,10,0.2011,0.354,1
6,0.8993,4,11,0.1784,0.3532,0
1,0.2242,1,-9,0.0705,0.3531,0
4,0.6025,3,3,0.3658,0.3525,1
1,0.6839,3,4,0.1036,0.3521,0
6,0.9648,4,-11,0.4075,0.3511,0
4,0.5172,3,8,0.5945,0.3511,1
5,0.682,3,6,0.5088,0.3507,1
2,0.5565,3,-8,0.785,0.3507,0
2,0.5548,3,-10,0.4022,0.3501,1
4,0.305,2,-8,0.7715,0.3499,1
6,0.2879,2,-8,0.4843,0.3481,0
3,0.477,2,-6,0.2965,0.3477,0
1,0.8926,4,-11,0.1565,0.3476,0
1,0.2851,2,3,0.7152,0.3475,1
1,0.1167,1,-7,0.4931,0.3472,0
4,0.8746,4,3,0.4152,0.3463,0
2,0.0316,1,-9,0.5879,0.3462,1
1,0.8581,4,2,0.1367,0.3457,1
1,0.0873,1,-8,0.6379,0.3457,0
3,0.6692,3,10,0.057,0.3454,0
1,0.8766,4,3,0.0889,0.3435,0
4,0.718,3,-11,0.891,0.3435,0
4,0.3919,2,0,0.9964,0.3434,1
3,0.7841,4,-7,0.209,0.3429,0
1,0.2853,2,-4,0.7875,0.3419,0
3,0.1822,1,-4,0.0627,0.3403,0
1,0.8859,4,-6,0.6584,0.3402,0
4,0.069,1,10,0.938,0.3402,1
2,0.9073,4,8,0.3333,0.34,0
5,0.757,3,-10,0.059,0.3392,0
1,0.1025,1,-9,0.1127,0.339,1
2,0.1482,1,-5,0.9206,0.3387,0
1,0.2932,2,7,0.1864,0.3385,0
3,0.8491,4,7,0.3531,0.338,1
5,0.2387,1,4,0.9175,0.3364,1
4,0.5872,3,1,0.6152,0.336,1
1,0.406,2,-7,0.4722,0.3356,0
2,0.3263,2,6,0.2908,0.3355,0
4,0.3698,2,-3,0.3808,0.3354,1
5,0.7227,3,11,0.6557,0.3352,0
1,0.1621,1,2,0.5534,0.3351,0
4,0.1611,1,-5,0.1424,0.3347,0
4,0.0521,1,-6,0.1479,0.3344,0
1,0.1598,1,5,0.6857,0.3344,1
5,0.9068,4,6,0.7976,0.3332,1
5,0.7468,3,0,0.2402,0.3331,1
3,0.0678,1,9,0.21,0.3327,0
2,0.1014,1,-3,0.7396,0.3326,1
6,0.4627,2,0,0.6548,0.3319,0
6,0.6723,3,5,0.4923,0.3317,0
2,0.476,2,0,0.427,0.3315,1
6,0.7213,3,2,0.6701,0.3311,1
6,0.4637,2,8,0.6641,0.3308,0
1,0.6005,3,-7,0.6747,0.3307,0
6,0.1096,1,-10,0.4105,0.3301,0
3,0.6435,3,-4,0.5667,0.3301,0
1,0.8317,4,-10,0.259,0.3298,0
6,0.6984,3,-10,0.336,0.3295,1
2,0.7591,3,-3,0.0484,0.3275,0
3,0.7065,3,11,0.4084,0.3274,1
1,0.0474,1,8,0.5719,0.3263,0
6,0.6746,3,4,0.9144,0.3261,0
2,0.7842,4,-3,0.3464,0.3259,1
1,0.9061,4,5,0.2153,0.325,0
4,0.058,1,-9,0.4777,0.325,1
2,0.2262,1,-9,0.7226,0.325,1
3,0.8024,4,11,0.5113,0.3245,1
4,0.0514,1,0,0.3072,0.324,1
5,0.7466,3,9,0.8717,0.324,1
4,0.1353,1,-1,0.1652,0.3235,0
1,0.6131,3,-3,0.9175,0.3233,1
1,0.2646,1,-11,0.4412,0.3232,0
3,0.8003,4,10,0.1694,0.3229,0
1,0.4336,2,-4,0.6724,0.3223,1
4,0.2014,1,-7,0.0565,0.3216,0
3,0.4343,2,10,0.3859,0.3214,0
6,0.1891,1,8,0.4416,0.3205,0
6,0.9817,4,2,0.5914,0.3202,1
4,0.5561,3,-9,0.4637,0.3194,0
4,0.2839,2,11,0.226,0.3173,1
1,0.2943,2,3,0.1391,0.3168,0
2,0.6796,3,-1,0.4391,0.3163,0
4,0.209,1,-2,0.621,0.3154,1
3,0.756,3,11,0.36,0.314,1
5,0.7213,3,7,0.3872,0.3137,0
4,0.2906,2,-1,0.6922,0.3128,1
1,0.2083,1,4,0.634,0.3122,1
6,0.9386,4,2,0.0335,0.3121,0
2,0.2128,1,-6,0.7867,0.312,0
3,0.0523,1,-3,0.169,0.3117,0
4,0.8563,4,1,0.2104,0.3112,0
1,0.8975,4,-3,0.4196,0.3112,1
4,0.6194,3,-5,0.652,0.3111,1
6,0.8076,4,6,0.4816,0.3109,1
6,0.5139,3,8,0.267,0.3102,0
2,0.5524,3,-7,0.6185,0.3093,1
1,0.0627,1,-9,0.3526,0.309,0
6,0.7815,4,-10,0.435,0.309,1
4,0.4051,2,2,0.2826,0.3089,1
4,0.282,2,1,0.8258,0.3089,0
2,0.8547,4,-6,0.5773,0.3088,0
3,0.33,2,-6,0.7032,0.3088,1
4,0.8454,4,-3,0.6878,0.3081,0
1,0.1868,1,6,0.6796,0.3074,0
6,0.9455,4,-8,0.3385,0.3072,1
2,0.0716,1,-11,0.5428,0.3065,0
3,0.4318,2,-9,0.2453,0.3061,1
1,0.8053,4,6,0.433,0.3056,1
4,0.6526,3,9,0.2866,0.3049,0
6,0.3386,2,-2,0.0279,0.3048,0
1,0.509,2,-4,0.4686,0.3048,1
2,0.8776,4,-8,0.3912,0.304,0
1,0.9415,4,5,0.2795,0.3039,1
6,0.1748,1,-10,0.8903,0.3036,0
3,0.3527,2,-7,0.4481,0.3031,1
2,0.2074,1,8,0.2297,0.3028,0
3,0.5681,3,-2,0.3594,0.3027,1
5,0.3495,2,4,0.1642,0.3026,0
5,0.9308,4,10,0.4517,0.3025,0
3,0.526,3,-8,0.1779,0.3022,0
5,0.9171,4,4,0.278,0.3021,1
3,0.0616,1,3,0.9031,0.3011,0
4,0.0663,1,-7,0.2375,0.3008,0
2,0.2732,2,-8,0.3064,0.3008,0
2,0.8199,4,-1,0.5504,0.3005,0
5,0.3215,2,10,0.5716,0.3002,0
5,0.3315,2,-6,0.6886,0.2998,1
5,0.4021,2,-3,0.4228,0.2993,1
2,0.2018,1,7,0.7387,0.2985,1
1,0.5122,3,-3,0.898,0.2982,1
3,0.9529,4,8,0.6021,0.2972,1
3,0.5925,3,10,0.4558,0.2959,1
3,0.3939,2,-6,0.6593,0.2953,1
2,0.4694,2,-11,0.5764,0.2951,1
4,0.7237,3,3,0.2904,0.2947,0
3,0.7432,3,9,0.6287,0.2938,0
4,0.4888,2,5,0.7462,0.2934,1
5,0.1897,1,-6,0.6709,0.293,0
6,0.1269,1,-4,0.6831,0.2928,0
5,0.5325,3,7,0.8559,0.2918,0
6,0.3324,2,3,0.2907,0.2912,1
1,0.6327,3,3,0.2062,0.2904,1
1,0.2035,1,-4,0.3708,0.2898,1
3,0.9717,4,-7,0.9841,0.2892,0
2,0.1376,1,11,0.2652,0.289,0
1,0.9283,4,-10,0.4609,0.2884,1
2,0.3106,2,5,0.69,0.2872,0
3,0.8698,4,-5,0.2838,0.2871,1
2,0.8579,4,-4,0.6204,0.2863,1
1,0.3179,2,2,0.759,0.2863,1
4,0.9284,4,8,0.93,0.2853,0
1,0.2449,1,5,0.35,0.2851,0
2,0.3199,2,6,0.4277,0.2847,1
1,0.4854,2,7,0.2004,0.2843,0
5,0.3082,2,-9,0.6878,0.2839,1
2,0.1813,1,-1,0.1796,0.2838,1
4,0.8833,4,-10,0.5993,0.2834,0
2,0.0333,1,1,0.0462,0.2833,1
6,0.826,4,-2,0.3902,0.2811,1
2,0.5544,3,-7,0.2148,0.2807,1
5,0.1558,1,-11,0.7079,0.2804,1
5,0.3836,2,1,0.5685,0.28,0
6,0.9227,4,9,0.1333,0.2798,0
1,0.8929,4,10,0.34,0.279,1
3,0.2427,1,7,0.7894,0.2786,1
5,0.2408,1,-7,0.1918,0.2774,1
5,0.9914,4,6,0.4715,0.2772,1
3,0.8101,4,8,0.508,0.277,0
1,0.1094,1,10,0.773,0.2763,0
4,0.5223,3,0,0.6614,0.2757,0
6,0.8446,4,-4,0.861,0.2751,0
5,0.0416,1,-5,0.797,0.2746,1
2,0.4379,2,1,0.1959,0.2743,1
4,0.7525,3,1,0.6495,0.2726,1
1,0.0289,1,-6,0.1556,0.2723,0
6,0.4531,2,-3,0.6918,0.2716,0
3,0.8326,4,-3,0.8233,0.2714,0
4,0.9341,4,-8,0.9304,0.2712,0
6,0.5386,3,-11,0.889,0.271,0
5,0.2064,1,7,0.1348,0.2709,0
2,0.623,3,3,0.5937,0.2702,1
1,0.4679,2,-6,0.7868,0.2701,0
2,0.7229,3,3,0.7762,0.27,1
2,0.1595,1,4,0.1221,0.2694,0
3,0.8258,4,-9,0.9935,0.2677,1
6,0.6204,3,-6,0.8406,0.2671,1
1,0.8633,4,6,0.4582,0.2664,1
5,0.876,4,4,0.5133,0.2664,1
1,0.4222,2,-1,0.3648,0.2663,0
2,0.7261,3,11,0.834,0.2661,1
5,0.3742,2,4,0.1144,0.2652,1
6,0.5169,3,3,0.0316,0.2648,0
6,0.5769,3,-2,0.5514,0.2642,1
1,0.164,1,2,0.6843,0.2642,1
1,0.2952,2,-2,0.3145,0.2637,1
2,0.4858,2,4,0.7062,0.2633,0
6,0.9727,4,7,0.0556,0.2629,1
